body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
-0.03919069096446037	0.13076172769069672	0.9168142676353455	0.05784054100513458	0.015125521458685398	-0.008329140953719616	0.9981766939163208	0.2538043260574341	0.08625881373882294	-0.2142024040222168	0.6898980140686035	-0.4454480707645416	-0.1750067174434662	-0.29043254256248474	0.16141930222511292	-0.23087793588638306	0.7606381177902222	-0.37689632177352905	0.2016870230436325	0.06428708881139755	0.4629659354686737	0.018560471013188362	-0.057608187198638916	-0.6334073543548584	0.16496342420578003	0.33598652482032776	0.0	-2.095465660095215	-0.8119266033172607	1.3108993768692017	-1.7986758947372437	-0.07238233089447021	-0.09958819299936295	0.0	0.8922867774963379	0.2540055513381958	0.551992654800415	-0.3738492727279663	0.249403715133667	-0.502798318862915	0.8420593738555908	-1.1152029037475586	0.8496277332305908	-0.7137179374694824	-2.393383502960205	-1.1506282091140747	0.20955093204975128	0.7794603705406189	-1.8403887748718262	2.881383180618286	1.0424926280975342	0.31989067792892456	0.6453990936279297	0.0	-0.6575226783752441	0.4056170582771301	1.0059744119644165	-0.32203197479248047	-0.010393373668193817	-0.2983732223510742	0.0
-0.03849957138299942	0.14762964844703674	0.91435307264328	0.06102532893419266	0.01610584370791912	-0.006795077119022608	0.9979832172393799	0.2714133858680725	0.09355349838733673	-0.20406243205070496	0.6828430891036987	-0.4360635280609131	-0.18347710371017456	-0.27312061190605164	0.1399405300617218	-0.2224377691745758	0.7542518377304077	-0.4197283089160919	0.17417988181114197	0.06917934119701385	0.4762241840362549	-0.015173427760601044	-0.0008923180866986513	-0.6138725876808167	0.17069213092327118	0.3503109812736511	0.0	-2.107046127319336	-0.8047914505004883	1.3279666900634766	-1.8025131225585938	-0.07299542427062988	-0.1058981642127037	0.0	0.8282825350761414	0.4167640507221222	0.45841747522354126	-0.3130421042442322	0.6719611883163452	-0.2291753888130188	0.8271276950836182	-0.8406892418861389	0.08333511650562286	-0.045368075370788574	-1.8519952297210693	-1.0825823545455933	0.23401063680648804	0.5637012720108032	-1.6354775428771973	2.5738742351531982	0.9592980146408081	0.23882240056991577	0.652062177658081	0.0	-0.5876898765563965	0.26015639305114746	0.6516724824905396	-0.01590549945831299	-0.026978924870491028	-0.33866390585899353	0.0
-0.03652253746986389	0.16386209428310394	0.912979245185852	0.06657133251428604	0.016650265082716942	-0.004705114755779505	0.997631847858429	0.28693562746047974	0.10292937606573105	-0.1958657056093216	0.6773763298988342	-0.4185696244239807	-0.18417373299598694	-0.25734743475914	0.12779173254966736	-0.22754453122615814	0.7588233947753906	-0.4509761333465576	0.15838372707366943	0.07364751398563385	0.48551398515701294	-0.04685863107442856	0.045346781611442566	-0.5950354337692261	0.17451632022857666	0.3620690107345581	0.0	-2.1189732551574707	-0.8015203475952148	1.3369662761688232	-1.7993121147155762	-0.07346148788928986	-0.11313474923372269	0.0	0.8278511762619019	0.46154987812042236	0.4101403057575226	-0.24661868810653687	1.0220870971679688	-0.05692616105079651	0.8290506601333618	-0.27980172634124756	-0.34174734354019165	0.3454074263572693	-1.394002914428711	-0.8361581563949585	0.18212777376174927	0.4047974944114685	-1.6796658039093018	2.2648837566375732	0.9361043572425842	0.20690225064754486	0.4416227340698242	0.0	-0.5847513675689697	0.14012008905410767	0.31858980655670166	0.22695064544677734	-0.010600313544273376	-0.37274622917175293	0.0
-0.033748168498277664	0.18022502958774567	0.9125064611434937	0.07280401885509491	0.01762341894209385	-0.0034845115151256323	0.9971846342086792	0.3045274317264557	0.1120154932141304	-0.18765681982040405	0.6729783415794373	-0.3951800465583801	-0.18575415015220642	-0.23995858430862427	0.12874846160411835	-0.23610766232013702	0.7680681347846985	-0.47548842430114746	0.14073355495929718	0.0764644518494606	0.4924160838127136	-0.08236005902290344	0.0897030308842659	-0.5764284133911133	0.17896822094917297	0.3679758906364441	0.0	-2.1304361820220947	-0.799186646938324	1.3407102823257446	-1.7934350967407227	-0.07341943681240082	-0.12080801278352737	0.0	0.8656322956085205	0.5172936320304871	0.43614768981933594	-0.1512080430984497	1.3461090326309204	-0.06165988743305206	0.8611935973167419	0.34846627712249756	-0.38635098934173584	0.45038312673568726	-1.0111794471740723	-0.7834088206291199	0.11476762592792511	0.2664700150489807	-1.589330792427063	1.9991390705108643	0.875389575958252	0.18517076969146729	0.22681951522827148	0.0	-0.5001664161682129	0.14595836400985718	0.19339323043823242	0.2677500247955322	0.015506148338317871	-0.3664286732673645	0.0
-0.030854802578687668	0.1966002881526947	0.9132876396179199	0.08032882213592529	0.01929970644414425	-0.002284823916852474	0.9965789914131165	0.32156091928482056	0.12362112104892731	-0.1784197986125946	0.6713280081748962	-0.364725261926651	-0.18664012849330902	-0.2228996902704239	0.1417303830385208	-0.24299857020378113	0.7768387198448181	-0.4914233088493347	0.1270473748445511	0.07823821902275085	0.49617278575897217	-0.11043186485767365	0.12531234323978424	-0.560019850730896	0.18192315101623535	0.37114179134368896	0.0	-2.138979911804199	-0.7956820130348206	1.3447020053863525	-1.7886021137237549	-0.07284124195575714	-0.1277918964624405	0.0	0.8101456165313721	0.5290722250938416	0.37314891815185547	0.019769370555877686	1.6240745782852173	-0.020910799503326416	0.8320797085762024	0.7383875846862793	-0.2576615810394287	0.3339797258377075	-0.6710812449455261	-0.5464091897010803	0.07046405225992203	0.1524031162261963	-1.205580711364746	1.565084457397461	0.7984384894371033	0.10908842086791992	0.15136897563934326	0.0	-0.37386417388916016	0.12026429176330566	0.23004412651062012	0.2665102481842041	0.04436112940311432	-0.3311866819858551	0.0
-0.027700239792466164	0.21254366636276245	0.914866030216217	0.08730150759220123	0.021284986287355423	-0.0009605675004422665	0.9959540367126465	0.3369332551956177	0.13317838311195374	-0.17273086309432983	0.6737691164016724	-0.33021706342697144	-0.18659058213233948	-0.20667539536952972	0.15828396379947662	-0.24641412496566772	0.7814273238182068	-0.5023316740989685	0.11887718737125397	0.07928301393985748	0.4985122084617615	-0.1305832862854004	0.15230640769004822	-0.5444908738136292	0.18333175778388977	0.3740306496620178	0.0	-2.145390748977661	-0.7943760752677917	1.3499120473861694	-1.7827746868133545	-0.07164499163627625	-0.1340554803609848	0.0	0.6671838760375977	0.4367064833641052	0.10079480707645416	0.3328189253807068	1.799835205078125	0.12375004589557648	0.79604572057724	0.778130829334259	-0.036407262086868286	0.1000717282295227	-0.3385588526725769	-0.39393100142478943	-0.012461468577384949	0.09519383311271667	-0.855265200138092	1.0515525341033936	0.7355138659477234	0.02425648272037506	0.12238621711730957	0.0	-0.3223836421966553	-0.032107532024383545	0.2950727939605713	0.3387331962585449	0.08451305329799652	-0.2963024973869324	0.0
-0.02448405884206295	0.22782744467258453	0.9181169867515564	0.0927315428853035	0.02367410995066166	0.0009293078328482807	0.9954094290733337	0.34824827313423157	0.14108937978744507	-0.17438800632953644	0.6846407651901245	-0.2927318513393402	-0.18169012665748596	-0.19105786085128784	0.17285561561584473	-0.24445486068725586	0.780841588973999	-0.5049656629562378	0.11129013448953629	0.07773976027965546	0.49998053908348083	-0.14464247226715088	0.16737444698810577	-0.5305992960929871	0.18289341032505035	0.37603724002838135	0.0	-2.1518752574920654	-0.7969663143157959	1.3565049171447754	-1.775052785873413	-0.06946071982383728	-0.13964399695396423	0.0	0.4663735628128052	0.8881151676177979	-0.3671608865261078	0.9191662073135376	1.9544594287872314	0.3052271902561188	0.7491681575775146	0.5537700057029724	0.2600044012069702	-0.16316622495651245	0.047485530376434326	-0.4634592533111572	-0.14843866229057312	0.05759000778198242	-0.601564347743988	0.43923258781433105	0.6205558776855469	-0.06118863821029663	0.043366849422454834	0.0	-0.3983616828918457	-0.2902403473854065	0.4052847623825073	0.457724928855896	0.15066303312778473	-0.2577778100967407	0.0
-0.02106710895895958	0.2420426309108734	0.922661304473877	0.09466072171926498	0.026562506332993507	0.0032083315309137106	0.9951502680778503	0.3555881977081299	0.16870298981666565	-0.18741729855537415	0.7105357646942139	-0.2520386874675751	-0.17438149452209473	-0.1767086684703827	0.18043476343154907	-0.23601394891738892	0.7749006748199463	-0.5004322528839111	0.10033881664276123	0.07334546744823456	0.5008158087730408	-0.1546458601951599	0.16987571120262146	-0.5196686387062073	0.1808842122554779	0.375765323638916	0.0	-2.161325216293335	-0.805985689163208	1.3661234378814697	-1.7644656896591187	-0.06561847031116486	-0.14436659216880798	0.0	0.18524602055549622	1.7135136127471924	-0.9512733817100525	1.8817827701568604	1.9788060188293457	0.22009611129760742	0.6798606514930725	0.2458535134792328	0.5477502942085266	-0.3955423831939697	0.3755725920200348	-0.6213957667350769	-0.245748832821846	0.0520758330821991	-0.418323278427124	-0.07386580109596252	0.47403275966644287	-0.11711195111274719	-0.051087886095047	0.0	-0.5853831768035889	-0.6429791450500488	0.5693882703781128	0.6111174821853638	0.23822374641895294	-0.2188418060541153	0.0
-0.017593592405319214	0.25504541397094727	0.9280965924263	0.09359878301620483	0.02993018925189972	0.005730223376303911	0.9951436519622803	0.3556581139564514	0.20962992310523987	-0.2124389410018921	0.7599120736122131	-0.21357960999011993	-0.17288628220558167	-0.1638634353876114	0.18268975615501404	-0.2225448489189148	0.7650198936462402	-0.4899427592754364	0.08643430471420288	0.06790980696678162	0.5020635724067688	-0.16137540340423584	0.16441981494426727	-0.5116379857063293	0.17820893228054047	0.37399372458457947	0.0	-2.175290584564209	-0.8226854801177979	1.3792804479599	-1.7506080865859985	-0.05993176996707916	-0.14839766919612885	0.0	-0.40937066078186035	0.43921172618865967	-2.4080970287323	4.064112663269043	0.9618803858757019	0.08235350251197815	0.6041646003723145	-0.19820109009742737	0.8197277784347534	-0.6646797060966492	0.4619494080543518	-0.7752130031585693	-0.3681671917438507	0.061993300914764404	-0.3188498318195343	-0.3212347626686096	0.31853020191192627	-0.11995509266853333	-0.13100802898406982	0.0	-1.124274730682373	-1.223573088645935	0.8253574371337891	0.8821636438369751	0.4318864047527313	-0.1760713756084442	0.0
-0.01367579773068428	0.26621147990226746	0.9326810836791992	0.08703053742647171	0.03299270197749138	0.007804852910339832	0.9956287741661072	0.33921337127685547	0.18627145886421204	-0.28374117612838745	0.8731002807617188	-0.213563472032547	-0.1710873544216156	-0.1525420844554901	0.17250671982765198	-0.20322483777999878	0.7483134865760803	-0.48195427656173706	0.06933029741048813	0.058618780225515366	0.5032955408096313	-0.16739985346794128	0.15702632069587708	-0.5069274306297302	0.17608600854873657	0.3705250024795532	0.0	-2.20629620552063	-0.8549286127090454	1.3991377353668213	-1.7291791439056396	-0.04834301397204399	-0.15140944719314575	0.0	-0.9706519842147827	-1.0152243375778198	-4.196784019470215	6.436966419219971	-0.017774850130081177	0.008694455027580261	0.5007807016372681	-0.6341487169265747	0.6632182598114014	-0.6525173783302307	0.3020256757736206	-0.669075071811676	-0.4487922489643097	0.014197826385498047	-0.22132843732833862	-0.395222008228302	0.1349136233329773	-0.09872168302536011	-0.12794584035873413	0.0	-1.838153600692749	-1.8826425075531006	1.1665880680084229	1.231151819229126	0.6816104054450989	-0.1178983598947525	0.0
-0.00906888023018837	0.27543771266937256	0.9354290962219238	0.07909408211708069	0.033356789499521255	0.009414942003786564	0.9962645173072815	0.316832035779953	0.16902095079421997	-0.3803102970123291	1.0173907279968262	-0.21429060399532318	-0.17253850400447845	-0.14383220672607422	0.15732380747795105	-0.1960161179304123	0.738919198513031	-0.4778617322444916	0.059671301394701004	0.04995811730623245	0.5026314854621887	-0.17022854089736938	0.1486109346151352	-0.5062414407730103	0.17426006495952606	0.3688758909702301	0.0	-2.248816728591919	-0.8979911804199219	1.4259439706802368	-1.7013620138168335	-0.03266735374927521	-0.15311360359191895	0.0	-1.1784911155700684	-0.03602840006351471	-4.494819641113281	6.7782697677612305	-0.06063021719455719	-0.362376868724823	0.3767572343349457	-0.6180785894393921	0.1083027571439743	-0.3010943531990051	0.23169070482254028	-0.40840861201286316	-0.364167720079422	-0.06674379110336304	-0.15591569244861603	-0.30738338828086853	-0.0309869647026062	-0.05695708096027374	-0.04841461777687073	0.0	-2.273613214492798	-2.2976279258728027	1.5256166458129883	1.522582769393921	0.8473405838012695	-0.05335360765457153	0.0
-0.004665657877922058	0.2833916246891022	0.9379779100418091	0.07438730448484421	0.0323924645781517	0.01115165464580059	0.9966409802436829	0.29207372665405273	0.18483032286167145	-0.4635339677333832	1.1442310810089111	-0.21598868072032928	-0.18558242917060852	-0.13747179508209229	0.1477835774421692	-0.1988927274942398	0.7362697124481201	-0.47268664836883545	0.052993953227996826	0.04405207186937332	0.5006257891654968	-0.17363648116588593	0.14473098516464233	-0.5081669092178345	0.17380772531032562	0.3685884177684784	0.0	-2.297240734100342	-0.9468337297439575	1.4601624011993408	-1.6682758331298828	-0.014449391514062881	-0.1535435914993286	0.0	-1.2456960678100586	1.0679774284362793	-3.817214012145996	5.920952796936035	-0.231899693608284	-0.48891568183898926	0.30688047409057617	-0.36659055948257446	-0.189146026968956	-0.13052672147750854	0.2690419554710388	-0.3306514620780945	-0.25414004921913147	-0.14236420392990112	-0.18946751952171326	-0.06708838045597076	-0.17191171646118164	0.0048220157623291016	0.0001169741153717041	0.0	-2.5475680828094482	-2.5126309394836426	1.9018113613128662	1.7870813608169556	0.9771233201026917	-0.010611489415168762	0.0
-0.0008821897208690643	0.29053476452827454	0.9403323531150818	0.07187947630882263	0.030955297872424126	0.01250395830720663	0.9968546032905579	0.26700419187545776	0.21174004673957825	-0.5329988598823547	1.2542288303375244	-0.22356659173965454	-0.19209513068199158	-0.13155698776245117	0.14266018569469452	-0.20358195900917053	0.7336981296539307	-0.46710005402565	0.04644524306058884	0.039792515337467194	0.4969369173049927	-0.17780724167823792	0.14592739939689636	-0.5131179094314575	0.17445294559001923	0.36888056993484497	0.0	-2.350719451904297	-0.998496413230896	1.5020164251327515	-1.6298787593841553	0.006417581811547279	-0.1535380631685257	0.0	-1.2746412754058838	1.1859073638916016	-3.2065935134887695	5.096354961395264	-0.32012277841567993	-0.3641623854637146	0.3108453154563904	-0.1846838742494583	-0.26567542552948	-0.13054758310317993	0.269307941198349	-0.2833055257797241	-0.21712416410446167	-0.1928485929965973	-0.19399672746658325	0.1472674310207367	-0.29655545949935913	0.04053451120853424	0.037764012813568115	0.0	-2.7884960174560547	-2.5784225463867188	2.2724568843841553	2.054572105407715	1.11467444896698	-0.008497387170791626	0.0
0.0023892223834991455	0.29718589782714844	0.9423714280128479	0.07070086896419525	0.029103392735123634	0.013308733701705933	0.9969843029975891	0.24108807742595673	0.2322666198015213	-0.5917977094650269	1.3480852842330933	-0.22879359126091003	-0.20014892518520355	-0.12503798305988312	0.14039622247219086	-0.20951974391937256	0.7310478091239929	-0.4619143307209015	0.04166173189878464	0.03536710515618324	0.49291184544563293	-0.18139635026454926	0.1506216824054718	-0.5200291275978088	0.175429105758667	0.3700989782810211	0.0	-2.408780574798584	-1.0499706268310547	1.551060676574707	-1.5860929489135742	0.03013758733868599	-0.15388348698616028	0.0	-1.2933850288391113	0.7147666215896606	-2.66408634185791	4.245763778686523	-0.20452812314033508	-0.6516330242156982	0.3324659466743469	-0.0630263239145279	-0.3059603273868561	-0.12865066528320312	0.23312941193580627	-0.17380519211292267	-0.25584301352500916	-0.17070472240447998	-0.13323873281478882	0.31027084589004517	-0.3460630774497986	0.048312172293663025	0.07957667112350464	0.0	-2.5648295879364014	-2.5189666748046875	1.7188221216201782	2.3768842220306396	1.3028632402420044	0.0437907874584198	0.0
0.005063667893409729	0.3032119870185852	0.9440317749977112	0.07047412544488907	0.027348078787326813	0.013495267368853092	0.9970474243164062	0.2152687907218933	0.24033071100711823	-0.6395623087882996	1.4240593910217285	-0.23174771666526794	-0.2181604504585266	-0.11825834959745407	0.1401391327381134	-0.21582037210464478	0.7285521030426025	-0.4577748775482178	0.03949303552508354	0.02955879457294941	0.4901087284088135	-0.18313679099082947	0.15833823382854462	-0.5269604325294495	0.17638543248176575	0.37206363677978516	0.0	-2.453312635421753	-1.099255084991455	1.5707693099975586	-1.5348033905029297	0.05853211134672165	-0.1517864316701889	0.0	-1.270407795906067	0.03478117287158966	-2.199125289916992	3.4585981369018555	-0.09522140026092529	-0.8655536770820618	0.3478270173072815	0.006191432476043701	-0.34669414162635803	-0.05577206611633301	0.18239542841911316	-0.09404662996530533	-0.31518280506134033	-0.13109594583511353	-0.06490088999271393	0.4966147243976593	-0.40751248598098755	0.04295632243156433	0.14974400401115417	0.0	-1.533442735671997	-2.6650519371032715	0.49348175525665283	3.0567197799682617	2.1995837688446045	0.28540825843811035	0.0
0.007504928857088089	0.3086851239204407	0.945063591003418	0.07018173485994339	0.025384513661265373	0.013350805267691612	0.9971219301223755	0.1902717649936676	0.2336578667163849	-0.6797627210617065	1.486429214477539	-0.23260244727134705	-0.23477107286453247	-0.1111249029636383	0.1406438797712326	-0.22338750958442688	0.7288169264793396	-0.45461851358413696	0.037899866700172424	0.02275979332625866	0.4876680076122284	-0.1839923858642578	0.17048627138137817	-0.5363296270370483	0.17714735865592957	0.3760887384414673	0.0	-2.470118284225464	-1.156572699546814	1.5707999467849731	-1.4638241529464722	0.118120938539505	-0.14246715605258942	0.0	-1.2138314247131348	-0.6304342150688171	-1.6281992197036743	2.5678157806396484	-0.0038415193557739258	-0.5711671113967896	0.3434026539325714	-0.036067888140678406	-0.3090366721153259	-0.03030151128768921	0.13550370931625366	-0.06678542494773865	-0.3630763292312622	-0.09721368551254272	-0.05135573446750641	0.5698967576026917	-0.4650726914405823	0.029430538415908813	0.1712799072265625	0.0	-0.25571584701538086	-2.6140599250793457	0.0007659196853637695	3.4741640090942383	3.1379759311676025	0.337383508682251	0.0
0.009292446076869965	0.3136143684387207	0.9459843635559082	0.06863263249397278	0.02292591892182827	0.01280178502202034	0.9972965717315674	0.16671553254127502	0.2151133418083191	-0.7046902775764465	1.5267720222473145	-0.2319013774394989	-0.24100713431835175	-0.10452224314212799	0.13869641721248627	-0.2281818389892578	0.727340042591095	-0.4523547291755676	0.03682161867618561	0.015035741962492466	0.48622018098831177	-0.18519102036952972	0.18113410472869873	-0.5455633401870728	0.1775626540184021	0.37891483306884766	0.0	-2.463541269302368	-1.2038174867630005	1.5707999467849731	-1.3958368301391602	0.18405115604400635	-0.13829109072685242	0.0	-1.1112112998962402	-0.9995386004447937	-0.9318143129348755	1.55448317527771	0.07213316857814789	-0.33167973160743713	0.3287389874458313	-0.10106414556503296	-0.24051815271377563	-0.038076937198638916	0.07284432649612427	-0.03410372883081436	-0.3487383723258972	-0.05934759974479675	0.01115463674068451	0.4897814393043518	-0.4488438367843628	0.004994869232177734	0.11872947216033936	0.0	0.6239771842956543	-2.4078516960144043	0.0	3.5851001739501953	3.1201508045196533	-0.013146921992301941	0.0
0.010609496384859085	0.3179573118686676	0.9464960098266602	0.06737326830625534	0.02106890082359314	0.012118981219828129	0.9974319338798523	0.14582331478595734	0.19367632269859314	-0.7170352935791016	1.5486085414886475	-0.22971712052822113	-0.24803826212882996	-0.09797534346580505	0.1366013139486313	-0.2330082356929779	0.727293848991394	-0.451704740524292	0.03653571754693985	0.008810258470475674	0.4852941036224365	-0.18354620039463043	0.1900775283575058	-0.5542833805084229	0.17734715342521667	0.38083791732788086	0.0	-2.4451591968536377	-1.2528867721557617	1.5707999467849731	-1.3204201459884644	0.2429269701242447	-0.1429930329322815	0.0	-0.9925830960273743	-1.0062038898468018	-0.26701241731643677	0.6006747484207153	0.06962679326534271	-0.09986646473407745	0.32786762714385986	-0.09701699018478394	-0.23136697709560394	0.01837611198425293	0.02916008234024048	-0.06650518625974655	-0.2650150656700134	-0.04301294684410095	0.13375058770179749	0.4213973879814148	-0.4236564040184021	-0.02028048038482666	0.1095116138458252	0.0	1.1581659317016602	-2.504852294921875	0.0	4.023727893829346	2.6402652263641357	-0.4457581639289856	0.0
0.01150330901145935	0.32185429334640503	0.9466961622238159	0.06631466001272202	0.019414199516177177	0.011259312741458416	0.997546374797821	0.1270122081041336	0.17486518621444702	-0.715370774269104	1.550799012184143	-0.2291163057088852	-0.24500179290771484	-0.09140753746032715	0.1348157376050949	-0.23743651807308197	0.7280750870704651	-0.451188325881958	0.034161411225795746	0.004435139708220959	0.48449966311454773	-0.17984099686145782	0.19799000024795532	-0.5625095963478088	0.17675143480300903	0.38329529762268066	0.0	-2.4172146320343018	-1.304011583328247	1.5707999467849731	-1.234887719154358	0.2896617650985718	-0.1561214178800583	0.0	-0.901300847530365	-0.7863677740097046	0.48313140869140625	-0.47495365142822266	-0.06240531802177429	0.2829603850841522	0.3148309886455536	-0.06471574306488037	-0.23209154605865479	0.05378425121307373	0.01293867826461792	-0.16177412867546082	-0.14409542083740234	-0.03807917237281799	0.1605600118637085	0.3972243666648865	-0.37568360567092896	-0.019045919179916382	0.11826157569885254	0.0	1.6330063343048096	-2.6256799697875977	0.0	4.633283615112305	1.8852691650390625	-0.8751981258392334	0.0
0.011982966214418411	0.32519352436065674	0.9467090368270874	0.06623192131519318	0.018068524077534676	0.010473956353962421	0.9975858330726624	0.10977128148078918	0.16222161054611206	-0.6977100372314453	1.5296103954315186	-0.2322133332490921	-0.23671984672546387	-0.08538210391998291	0.13401268422603607	-0.2422918975353241	0.729445219039917	-0.4511871933937073	0.03006475232541561	0.0030464413575828075	0.4837709367275238	-0.1771237999200821	0.2059665024280548	-0.56931072473526	0.17658531665802002	0.38556838035583496	0.0	-2.3798389434814453	-1.3579139709472656	1.5707999467849731	-1.1350888013839722	0.31833773851394653	-0.17800095677375793	0.0	-0.8249072432518005	-0.4115544259548187	1.2844443321228027	-1.6453146934509277	-0.18744319677352905	0.48935824632644653	0.29094162583351135	0.015736371278762817	-0.19259005784988403	0.05952268838882446	-0.007645785808563232	-0.19336548447608948	0.11209803819656372	-0.03392621874809265	0.17600543797016144	0.28174594044685364	-0.3004908561706543	-0.013130530714988708	0.09802877902984619	0.0	0.8506119251251221	-2.395141124725342	-2.9802322387695312e-06	5.2754669189453125	0.020712614059448242	-1.0864354372024536	0.0
0.011821255087852478	0.32832515239715576	0.946701169013977	0.06655702739953995	0.01705155521631241	0.00976994726806879	0.9975892305374146	0.09401591867208481	0.15840300917625427	-0.6639930009841919	1.484986424446106	-0.23661403357982635	-0.22542746365070343	-0.07976987212896347	0.13544519245624542	-0.24514012038707733	0.7304559946060181	-0.45149415731430054	0.02642679214477539	0.008919061161577702	0.483142614364624	-0.17280077934265137	0.20925983786582947	-0.574529230594635	0.17622621357440948	0.3872164487838745	0.0	-2.383190155029297	-1.3998172283172607	1.5707998275756836	-1.0238690376281738	0.2904902696609497	-0.19957883656024933	0.0	-0.6341686248779297	0.24971403181552887	2.0319671630859375	-2.785027027130127	-0.2647772431373596	0.7428690791130066	0.3223920166492462	0.11701136827468872	-0.14449283480644226	0.06704181432723999	-0.029025226831436157	-0.17718416452407837	0.25267353653907776	-0.04677176475524902	0.17707906663417816	0.21142363548278809	-0.2526998519897461	-1.341104507446289e-05	0.05760565400123596	0.0	0.6722331047058105	-2.061009407043457	-2.9802322387695312e-06	6.434640407562256	-2.126804828643799	-1.0432429313659668	0.0
0.01130673661828041	0.330940306186676	0.9463175535202026	0.06842447817325592	0.015476544387638569	0.007585394196212292	0.9975075721740723	0.08440453559160233	0.17221017181873322	-0.6164313554763794	1.4182093143463135	-0.2428044229745865	-0.2070050835609436	-0.07248642295598984	0.13869313895702362	-0.2480716109275818	0.7321268916130066	-0.4523482024669647	0.02297738566994667	0.013153383508324623	0.48190006613731384	-0.17004063725471497	0.21442344784736633	-0.5794187188148499	0.17658478021621704	0.3878726065158844	0.0	-2.352949619293213	-1.440354347229004	1.5707998275756836	-0.8777031898498535	0.23326554894447327	-0.2197306752204895	0.0	-0.2504933476448059	1.2002311944961548	2.7308731079101562	-3.826442241668701	-0.29818564653396606	1.1886705160140991	0.41665080189704895	0.15199929475784302	-0.08916668593883514	0.0865057110786438	-0.10906606912612915	-0.14808662235736847	0.17379240691661835	-0.09104609489440918	0.13192743062973022	0.41178539395332336	-0.20341873168945312	0.029661133885383606	0.05557313561439514	0.0	2.569448947906494	-2.097100019454956	2.9802322387695312e-06	7.332742214202881	-1.9337319135665894	-1.2451592683792114	0.0
0.010238058865070343	0.3340550661087036	0.9454061985015869	0.07048189640045166	0.014971943572163582	0.00499289995059371	0.9973883032798767	0.08399618417024612	0.20641225576400757	-0.5547580718994141	1.3319287300109863	-0.248541459441185	-0.1778806447982788	-0.06310383975505829	0.14152516424655914	-0.24870678782463074	0.7339162230491638	-0.4558568000793457	0.020503327250480652	0.015870757400989532	0.47950077056884766	-0.16752368211746216	0.2257312536239624	-0.5826659798622131	0.17741265892982483	0.3894393742084503	0.0	-2.280412197113037	-1.483701229095459	1.5707999467849731	-0.7305593490600586	0.21314099431037903	-0.24938520789146423	0.0	0.18173418939113617	2.1475937366485596	3.4034066200256348	-4.735079288482666	-0.30682051181793213	1.6412500143051147	0.48339200019836426	0.2282213419675827	0.03631375730037689	0.09340941905975342	-0.23864582180976868	-0.081730917096138	0.13322247564792633	-0.10746791958808899	0.10843425989151001	0.6417803764343262	-0.07211267948150635	0.0431157648563385	0.08727386593818665	0.0	3.7173986434936523	-1.7109692096710205	2.9802322387695312e-06	6.468983173370361	-0.5377005934715271	-1.6281753778457642	0.0
0.008343920111656189	0.33700206875801086	0.9439577460289001	0.07327312231063843	0.014939822256565094	0.0019698655232787132	0.9971981644630432	0.09167390316724777	0.25811392068862915	-0.4802950918674469	1.2288061380386353	-0.2550772428512573	-0.14135508239269257	-0.05315074324607849	0.14782199263572693	-0.2466190606355667	0.7358632683753967	-0.46189403533935547	0.019708149135112762	0.018482282757759094	0.4776013493537903	-0.16570326685905457	0.24009466171264648	-0.5823032259941101	0.17830941081047058	0.39136356115341187	0.0	-2.204253673553467	-1.5087931156158447	1.5707999467849731	-0.6189438700675964	0.21175752580165863	-0.28485769033432007	0.0	0.48989802598953247	2.535861015319824	4.037442207336426	-5.524283409118652	-0.40251725912094116	1.677807092666626	0.513943076133728	0.3354851007461548	0.1956850290298462	0.06299465894699097	-0.39732828736305237	-0.001120101660490036	0.10366691648960114	-0.11378303170204163	0.08152201771736145	0.9075358510017395	0.11999756097793579	0.037135183811187744	0.18900707364082336	0.0	1.9425690174102783	-0.1552104949951172	0.0	4.0516557693481445	-0.30113235116004944	-1.8562629222869873	0.0
